"STATION","NAME","DATE","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00424542","KEARNS, UT US","1946-04-02","0.28","0.0",,"48","33"
"USC00424542","KEARNS, UT US","1946-04-03","0.00","0.0",,"52","32"
"USC00424542","KEARNS, UT US","1946-04-04","0.00","0.0",,"66","32"
"USC00424542","KEARNS, UT US","1946-04-05","0.00","0.0",,"66","32"
"USC00424542","KEARNS, UT US","1946-04-06","0.15","0.0",,"60","42"
"USC00424542","KEARNS, UT US","1946-04-07","0.08","0.0",,"50","39"
"USC00424542","KEARNS, UT US","1946-04-08","0.21","0.0",,"52","37"
"USC00424542","KEARNS, UT US","1946-04-09","0.30","0.0",,"51","34"
"USC00424542","KEARNS, UT US","1946-04-10","0.06","0.0",,"52","32"
"USC00424542","KEARNS, UT US","1946-04-11","0.00","0.0",,"67","33"
"USC00424542","KEARNS, UT US","1946-04-12","0.00","0.0",,"74","40"
"USC00424542","KEARNS, UT US","1946-04-13","0.00","0.0",,"69","48"
"USC00424542","KEARNS, UT US","1946-04-14","0.02","0.0",,"64","46"
"USC00424542","KEARNS, UT US","1946-04-15","0.01","0.0",,"66","44"
"USC00424542","KEARNS, UT US","1946-04-16","0.00","0.0",,"70","44"
"USC00424542","KEARNS, UT US","1946-04-17","0.00","0.0",,"74","48"
"USC00424542","KEARNS, UT US","1946-04-18","0.00","0.0",,"80","56"
"USC00424542","KEARNS, UT US","1946-04-19","0.00","0.0",,"82","64"
"USC00424542","KEARNS, UT US","1946-04-20","0.00","0.0",,"72","44"
"USC00424542","KEARNS, UT US","1946-04-21","0.00","0.0",,"65","45"
"USC00424542","KEARNS, UT US","1946-04-22","0.00","0.0",,"64","40"
"USC00424542","KEARNS, UT US","1946-04-23","0.00","0.0",,"70","44"
"USC00424542","KEARNS, UT US","1946-04-24","0.00","0.0",,"75","41"
"USC00424542","KEARNS, UT US","1946-04-25","0.00","0.0",,"83","47"
"USC00424542","KEARNS, UT US","1946-04-26","0.00","0.0",,"68","58"
"USC00424542","KEARNS, UT US","1946-04-27","0.00","0.0",,"68","47"
"USC00424542","KEARNS, UT US","1946-04-28","0.00","0.0",,"74","44"
"USC00424542","KEARNS, UT US","1946-04-29","0.00","0.0",,"78","50"
"USC00424542","KEARNS, UT US","1946-04-30","0.00","0.0",,"72","36"
"USC00424542","KEARNS, UT US","1946-05-01","0.00","0.0",,"58","26"
"USC00424542","KEARNS, UT US","1946-05-02","0.00","0.0",,"54","34"
"USC00424542","KEARNS, UT US","1946-05-03","0.00","0.0",,"73","41"
"USC00424542","KEARNS, UT US","1946-05-04","0.00","0.0",,"80","44"
"USC00424542","KEARNS, UT US","1946-05-05","0.00","0.0",,"78","47"
"USC00424542","KEARNS, UT US","1946-05-06","0.00","0.0",,"74","42"
"USC00424542","KEARNS, UT US","1946-05-07","0.00","0.0",,"80","44"
"USC00424542","KEARNS, UT US","1946-05-08","0.03","0.0",,"70","50"
"USC00424542","KEARNS, UT US","1946-05-09","0.29","0.0",,"65","46"
"USC00424542","KEARNS, UT US","1946-05-10","0.08","0.0",,"56","40"
"USC00424542","KEARNS, UT US","1946-05-11","0.00","0.0",,"64","38"
"USC00424542","KEARNS, UT US","1946-05-12","0.00","0.0",,"68","40"
"USC00424542","KEARNS, UT US","1946-05-13","0.00","0.0",,"58","50"
"USC00424542","KEARNS, UT US","1946-05-14","0.07","0.0",,"62","47"
"USC00424542","KEARNS, UT US","1946-05-15","0.01","0.0",,"66","48"
"USC00424542","KEARNS, UT US","1946-05-16","0.00","0.0",,"70","40"
"USC00424542","KEARNS, UT US","1946-05-17","0.00","0.0",,"78","42"
"USC00424542","KEARNS, UT US","1946-05-18","0.00","0.0",,"75","52"
"USC00424542","KEARNS, UT US","1946-05-19","0.00","0.0",,"70","46"
"USC00424542","KEARNS, UT US","1946-05-20","0.00","0.0",,"75","43"
"USC00424542","KEARNS, UT US","1946-05-21","0.00","0.0",,"78","62"
"USC00424542","KEARNS, UT US","1946-05-22","0.00","0.0",,"76","54"
"USC00424542","KEARNS, UT US","1946-05-23","0.10","0.0",,"61","44"
"USC00424542","KEARNS, UT US","1946-05-24","0.09","0.0",,"64","46"
"USC00424542","KEARNS, UT US","1946-05-25","0.00","0.0",,"72","42"
"USC00424542","KEARNS, UT US","1946-05-26","0.00","0.0",,"72","57"
"USC00424542","KEARNS, UT US","1946-05-27","0.13","0.0",,"66","48"
"USC00424542","KEARNS, UT US","1946-05-28","0.90","0.0",,"54","44"
"USC00424542","KEARNS, UT US","1946-05-29","0.37","0.0",,"58","42"
"USC00424542","KEARNS, UT US","1946-05-30","0.00","0.0",,"62","37"
"USC00424542","KEARNS, UT US","1946-05-31","0.00","0.0",,"68","42"
"USC00424542","KEARNS, UT US","1946-06-01","0.00","0.0",,"74","49"
"USC00424542","KEARNS, UT US","1946-06-02","0.00","0.0",,"80","44"
"USC00424542","KEARNS, UT US","1946-06-03","0.00","0.0",,"89","57"
"USC00424542","KEARNS, UT US","1946-06-04","0.00","0.0",,"90","66"
"USC00424542","KEARNS, UT US","1946-06-05","0.00","0.0",,"92","64"
"USC00424542","KEARNS, UT US","1946-06-06","0.00","0.0",,"86","54"
"USC00424542","KEARNS, UT US","1946-06-07","0.00","0.0",,"80","46"
"USC00424542","KEARNS, UT US","1946-06-08","0.00","0.0",,"87","48"
"USC00424542","KEARNS, UT US","1946-06-09","0.00","0.0",,"88","62"
"USC00424542","KEARNS, UT US","1946-06-10","0.00","0.0",,"86","66"
"USC00424542","KEARNS, UT US","1946-06-11","0.00","0.0",,"80","58"
"USC00424542","KEARNS, UT US","1946-06-12","0.00","0.0",,"76","50"
"USC00424542","KEARNS, UT US","1946-06-13","0.00","0.0",,"86","52"
"USC00424542","KEARNS, UT US","1946-06-14","0.00","0.0",,"86","63"
"USC00424542","KEARNS, UT US","1946-06-15","0.00","0.0",,"96","61"
"USC00424542","KEARNS, UT US","1946-06-16","0.00","0.0",,"88","67"
"USC00424542","KEARNS, UT US","1946-06-17","0.00","0.0",,"74","52"
"USC00424542","KEARNS, UT US","1946-06-18","0.00","0.0",,"66","48"
"USC00424542","KEARNS, UT US","1946-06-19","0.00","0.0",,"76","47"
"USC00424542","KEARNS, UT US","1946-06-20","0.00","0.0",,"82","48"
"USC00424542","KEARNS, UT US","1946-06-21","0.00","0.0",,"84","54"
"USC00424542","KEARNS, UT US","1946-06-22","0.00","0.0",,"90","68"
"USC00424542","KEARNS, UT US","1946-06-23","0.00","0.0",,"89","64"
"USC00424542","KEARNS, UT US","1946-06-24","0.00","0.0",,"88","44"
"USC00424542","KEARNS, UT US","1946-06-25","0.00","0.0",,"86","47"
"USC00424542","KEARNS, UT US","1946-06-26","0.00","0.0",,"90","52"
"USC00424542","KEARNS, UT US","1946-06-27","0.00","0.0",,"85","54"
"USC00424542","KEARNS, UT US","1946-06-28","0.00","0.0",,"87","56"
"USC00424542","KEARNS, UT US","1946-06-29","0.00","0.0",,"82","60"
"USC00424542","KEARNS, UT US","1946-06-30","0.00","0.0",,"89","54"
"USC00424542","KEARNS, UT US","1946-07-01","0.00","0.0",,"91","60"
"USC00424542","KEARNS, UT US","1946-07-02","0.00","0.0",,"91","56"
"USC00424542","KEARNS, UT US","1946-07-03","0.00","0.0",,"89","60"
"USC00424542","KEARNS, UT US","1946-07-04","0.00","0.0",,"90","60"
"USC00424542","KEARNS, UT US","1946-07-05","0.04","0.0",,"84","62"
"USC00424542","KEARNS, UT US","1946-07-06","0.07","0.0",,"88","54"
"USC00424542","KEARNS, UT US","1946-07-07","0.00","0.0",,"84","62"
"USC00424542","KEARNS, UT US","1946-07-08","0.00","0.0",,"92","64"
"USC00424542","KEARNS, UT US","1946-07-09","0.00","0.0",,"74","60"
"USC00424542","KEARNS, UT US","1946-07-10","0.00","0.0",,"90","46"
"USC00424542","KEARNS, UT US","1946-07-11","0.00","0.0",,"86","60"
"USC00424542","KEARNS, UT US","1946-07-12","0.00","0.0",,"86","62"
"USC00424542","KEARNS, UT US","1946-07-13","0.00","0.0",,"86","62"
"USC00424542","KEARNS, UT US","1946-07-14","0.00","0.0",,"91","66"
"USC00424542","KEARNS, UT US","1946-07-15","0.00","0.0",,"92","71"
"USC00424542","KEARNS, UT US","1946-07-16","0.00","0.0",,"94","66"
"USC00424542","KEARNS, UT US","1946-07-17","0.00","0.0",,"92","65"
"USC00424542","KEARNS, UT US","1946-07-18","0.00","0.0",,"90","66"
"USC00424542","KEARNS, UT US","1946-07-19","0.00","0.0",,"88","60"
"USC00424542","KEARNS, UT US","1946-07-20","0.00","0.0",,"96","62"
"USC00424542","KEARNS, UT US","1946-07-21","0.00","0.0",,"97","69"
"USC00424542","KEARNS, UT US","1946-07-22","0.00","0.0",,"98","70"
"USC00424542","KEARNS, UT US","1946-07-23","0.00","0.0",,"89","64"
"USC00424542","KEARNS, UT US","1946-07-24","0.40","0.0",,"84","62"
"USC00424542","KEARNS, UT US","1946-07-25","0.01","0.0",,"88","65"
"USC00424542","KEARNS, UT US","1946-07-26","0.21","0.0",,"86","60"
"USC00424542","KEARNS, UT US","1946-07-27","0.00","0.0",,"92","58"
"USC00424542","KEARNS, UT US","1946-07-28","0.00","0.0",,"100","62"
"USC00424542","KEARNS, UT US","1946-07-29","0.06","0.0",,"92","70"
"USC00424542","KEARNS, UT US","1946-07-30","0.00","0.0",,"92","65"
"USC00424542","KEARNS, UT US","1946-07-31","0.00","0.0",,"84","60"
"USC00424542","KEARNS, UT US","1946-08-01","0.00","0.0",,"93","58"
"USC00424542","KEARNS, UT US","1946-08-02","0.00","0.0",,"95","61"
"USC00424542","KEARNS, UT US","1946-08-03","0.00","0.0",,"96","61"
"USC00424542","KEARNS, UT US","1946-08-04","0.00","0.0",,"90","64"
"USC00424542","KEARNS, UT US","1946-08-05","0.02","0.0",,"94","74"
"USC00424542","KEARNS, UT US","1946-08-06","0.09","0.0",,"85","66"
"USC00424542","KEARNS, UT US","1946-08-07","0.00","0.0",,"83","58"
"USC00424542","KEARNS, UT US","1946-08-08","0.00","0.0",,"82","56"
"USC00424542","KEARNS, UT US","1946-08-09","0.00","0.0",,"94","56"
"USC00424542","KEARNS, UT US","1946-08-10","0.00","0.0",,"98","62"
"USC00424542","KEARNS, UT US","1946-08-11","0.00","0.0",,"91","54"
"USC00424542","KEARNS, UT US","1946-08-12","0.25","0.0",,"86","48"
"USC00424542","KEARNS, UT US","1946-08-13","0.15","0.0",,"88","48"
"USC00424542","KEARNS, UT US","1946-08-14","0.04","0.0",,"87","48"
"USC00424542","KEARNS, UT US","1946-08-15","0.00","0.0",,"91","56"
"USC00424542","KEARNS, UT US","1946-08-16","0.00","0.0",,"87","66"
"USC00424542","KEARNS, UT US","1946-08-17","0.00","0.0",,"84","68"
"USC00424542","KEARNS, UT US","1946-08-18","0.00","0.0",,"92","56"
"USC00424542","KEARNS, UT US","1946-08-19","0.00","0.0",,"95","57"
"USC00424542","KEARNS, UT US","1946-08-20","0.00","0.0",,"92","70"
"USC00424542","KEARNS, UT US","1946-08-21","0.00","0.0",,"86","66"
"USC00424542","KEARNS, UT US","1946-08-22","0.30","0.0",,"84","65"
"USC00424542","KEARNS, UT US","1946-08-23","0.24","0.0",,"82","62"
"USC00424542","KEARNS, UT US","1946-08-24","0.10","0.0",,"81","57"
"USC00424542","KEARNS, UT US","1946-08-25","0.02","0.0",,"84","56"
"USC00424542","KEARNS, UT US","1946-08-26","0.04","0.0",,"84","56"
"USC00424542","KEARNS, UT US","1946-08-27","0.03","0.0",,"86","60"
"USC00424542","KEARNS, UT US","1946-08-28","0.00","0.0",,"88","56"
"USC00424542","KEARNS, UT US","1946-08-29","0.00","0.0",,"86","60"
"USC00424542","KEARNS, UT US","1946-08-30","0.00","0.0",,"86","63"
"USC00424542","KEARNS, UT US","1946-08-31","0.00","0.0",,"86","64"
"USC00424542","KEARNS, UT US","1946-09-01","0.05","0.0",,"78","62"
"USC00424542","KEARNS, UT US","1946-09-02","0.00","0.0",,"84","58"
"USC00424542","KEARNS, UT US","1946-09-03","0.00","0.0",,"82","64"
"USC00424542","KEARNS, UT US","1946-09-04","0.00","0.0",,"78","68"
"USC00424542","KEARNS, UT US","1946-09-05","0.00","0.0",,"72","68"
"USC00424542","KEARNS, UT US","1946-09-06","0.00","0.0",,"84","52"
"USC00424542","KEARNS, UT US","1946-09-07","0.00","0.0",,"76","53"
"USC00424542","KEARNS, UT US","1946-09-08","0.02","0.0",,"70","48"
"USC00424542","KEARNS, UT US","1946-09-09","0.00","0.0",,"77","41"
"USC00424542","KEARNS, UT US","1946-09-10","0.00","0.0",,"85","49"
"USC00424542","KEARNS, UT US","1946-09-11","0.00","0.0",,"88","49"
"USC00424542","KEARNS, UT US","1946-09-12","0.00","0.0",,"87","46"
"USC00424542","KEARNS, UT US","1946-09-13","0.00","0.0",,"85","54"
"USC00424542","KEARNS, UT US","1946-09-14","0.00","0.0",,"82","56"
"USC00424542","KEARNS, UT US","1946-09-15","0.00","0.0",,"84","60"
"USC00424542","KEARNS, UT US","1946-09-16","0.08","0.0",,"89","45"
"USC00424542","KEARNS, UT US","1946-09-17","0.02","0.0",,"59","46"
"USC00424542","KEARNS, UT US","1946-09-18","0.00","0.0",,"62","34"
"USC00424542","KEARNS, UT US","1946-09-19","0.00","0.0",,"68","34"
"USC00424542","KEARNS, UT US","1946-09-20","0.00","0.0",,"75","40"
"USC00424542","KEARNS, UT US","1946-09-21","0.00","0.0",,"84","52"
"USC00424542","KEARNS, UT US","1946-09-22","0.00","0.0",,"74","42"
"USC00424542","KEARNS, UT US","1946-09-23","0.00","0.0",,"72","36"
"USC00424542","KEARNS, UT US","1946-09-24","0.00","0.0",,"76","46"
"USC00424542","KEARNS, UT US","1946-09-25","0.00","0.0",,"86","44"
"USC00424542","KEARNS, UT US","1946-09-26","0.00","0.0",,"84","56"
"USC00424542","KEARNS, UT US","1946-09-27","0.00","0.0",,"77","44"
"USC00424542","KEARNS, UT US","1946-09-28","0.00","0.0",,"71","42"
"USC00424542","KEARNS, UT US","1946-09-29","0.00","0.0",,"76","42"
"USC00424542","KEARNS, UT US","1946-09-30","0.00","0.0",,"76","54"
"USC00424542","KEARNS, UT US","1946-10-01","0.08","0.0",,"74","56"
"USC00424542","KEARNS, UT US","1946-10-02","0.20","0.0",,"58","44"
"USC00424542","KEARNS, UT US","1946-10-03","0.00","0.0",,"56","36"
"USC00424542","KEARNS, UT US","1946-10-04","0.05","0.0",,"56","38"
"USC00424542","KEARNS, UT US","1946-10-05","0.02","0.0",,"54","44"
"USC00424542","KEARNS, UT US","1946-10-06","0.64","0.0",,"52","42"
"USC00424542","KEARNS, UT US","1946-10-07","0.00","0.0",,"53","33"
"USC00424542","KEARNS, UT US","1946-10-08","0.25","0.0",,"50","38"
"USC00424542","KEARNS, UT US","1946-10-09","0.00","0.0",,"53","33"
"USC00424542","KEARNS, UT US","1946-10-10","0.00","0.0",,"48","33"
"USC00424542","KEARNS, UT US","1946-10-11","0.00","0.0",,"46","28"
"USC00424542","KEARNS, UT US","1946-10-12","0.00","0.0",,"58","32"
"USC00424542","KEARNS, UT US","1946-10-13","0.00","0.0",,"66","32"
"USC00424542","KEARNS, UT US","1946-10-14","0.00","0.0",,"71","41"
"USC00424542","KEARNS, UT US","1946-10-15","0.00","0.0",,"71","52"
"USC00424542","KEARNS, UT US","1946-10-16","0.46","0.0",,"60","42"
"USC00424542","KEARNS, UT US","1946-10-17","0.22","0.0",,"44","38"
"USC00424542","KEARNS, UT US","1946-10-18","0.15","0.0",,"46","32"
"USC00424542","KEARNS, UT US","1946-10-19","0.00","0.0",,"56","31"
"USC00424542","KEARNS, UT US","1946-10-20","0.00","0.0",,"66","34"
"USC00424542","KEARNS, UT US","1946-10-21","0.00","0.0",,"65","38"
"USC00424542","KEARNS, UT US","1946-10-22","0.00","0.0",,"68","42"
"USC00424542","KEARNS, UT US","1946-10-23","0.07","0.0",,"54","37"
"USC00424542","KEARNS, UT US","1946-10-24","0.00","0.0",,"48","28"
"USC00424542","KEARNS, UT US","1946-10-25","0.00","0.0",,"64","42"
"USC00424542","KEARNS, UT US","1946-10-26","0.00","0.0",,"56","41"
"USC00424542","KEARNS, UT US","1946-10-27","0.10","0.0",,"54","38"
"USC00424542","KEARNS, UT US","1946-10-28","0.87","0.0",,"54","40"
"USC00424542","KEARNS, UT US","1946-10-29","0.89","0.0",,"42","32"
"USC00424542","KEARNS, UT US","1946-10-30","0.04","0.0",,"42","32"
"USC00424542","KEARNS, UT US","1946-10-31","0.00","0.0",,"42","28"
"USC00420072","ALTA, UT US","1944-11-21","0.00",,,"52","9"
"USC00420072","ALTA, UT US","1944-11-22","0.00",,,"48","19"
"USC00420072","ALTA, UT US","1944-11-23","0.00",,,"56","24"
"USC00420072","ALTA, UT US","1944-11-24","0.82","6.0",,"52","14"
"USC00420072","ALTA, UT US","1944-11-25","0.06","11.0",,"26","11"
"USC00420072","ALTA, UT US","1944-11-26","0.00",,,"29","7"
"USC00420072","ALTA, UT US","1944-11-27","0.00",,,"37","13"
"USC00420072","ALTA, UT US","1944-11-28","0.25","3.0",,"44","10"
"USC00420072","ALTA, UT US","1944-11-29","0.00",,,"44","11"
"USC00420072","ALTA, UT US","1944-11-30","0.00",,,"38","19"
"USC00420072","ALTA, UT US","1944-12-01","0.00","0.0",,"40","23"
"USC00420072","ALTA, UT US","1944-12-02","0.00","0.0",,"48","22"
"USC00420072","ALTA, UT US","1944-12-03","0.35","4.0",,"29","19"
"USC00420072","ALTA, UT US","1944-12-04","0.00","0.0",,"24","13"
"USC00420072","ALTA, UT US","1944-12-05","0.00","0.0",,"36","19"
"USC00420072","ALTA, UT US","1944-12-06","0.00","0.0",,"42","25"
"USC00420072","ALTA, UT US","1944-12-07","0.00","0.0",,"45","26"
"USC00420072","ALTA, UT US","1944-12-08","0.00","0.0",,"43","19"
"USC00420072","ALTA, UT US","1944-12-09","0.00","0.0",,"31","6"
"USC00420072","ALTA, UT US","1944-12-10","0.00","0.0",,"24","6"
"USC00420072","ALTA, UT US","1944-12-11","0.00","0.0",,"38","12"
"USC00420072","ALTA, UT US","1944-12-12","0.00","0.0",,"39","17"
"USC00420072","ALTA, UT US","1944-12-13","0.00","0.0",,"38","19"
"USC00420072","ALTA, UT US","1944-12-14","0.00","0.0",,"43","19"
"USC00420072","ALTA, UT US","1944-12-15","0.00","0.0",,"42","22"
"USC00420072","ALTA, UT US","1944-12-16","0.00","0.0",,"44","21"
"USC00420072","ALTA, UT US","1944-12-17","0.00","0.0",,"39","14"
"USC00420072","ALTA, UT US","1944-12-18","0.00","0.0",,"29","11"
"USC00420072","ALTA, UT US","1944-12-19","0.00","0.0",,"40","22"
"USC00420072","ALTA, UT US","1944-12-20",,"2.0",,"44","26"
"USC00420072","ALTA, UT US","1944-12-21","1.29","7.0",,"31","17"
"USC00420072","ALTA, UT US","1944-12-22","0.00","1.0",,"35","19"
"USC00420072","ALTA, UT US","1944-12-23","1.70","12.0",,"37","25"
"USC00420072","ALTA, UT US","1944-12-24","0.00","0.0",,"31","19"
"USC00420072","ALTA, UT US","1944-12-25","0.00","0.0",,"30","6"
"USC00420072","ALTA, UT US","1944-12-26","0.00","0.0",,"37","7"
"USC00420072","ALTA, UT US","1944-12-27","0.00","0.0",,"34","9"
"USC00420072","ALTA, UT US","1944-12-28","0.00","0.0",,"42","18"
"USC00420072","ALTA, UT US","1944-12-29","2.00","17.0",,"42","15"
"USC00420072","ALTA, UT US","1944-12-30","1.01","8.0",,"41","17"
"USC00420072","ALTA, UT US","1944-12-31","0.84","6.0",,"41","3"
"USC00420072","ALTA, UT US","1945-01-01","0.00","0.0",,"29","5"
"USC00420072","ALTA, UT US","1945-01-02","0.00","0.0",,"29","4"
"USC00420072","ALTA, UT US","1945-01-03","0.00","0.0",,"31","14"
"USC00420072","ALTA, UT US","1945-01-04","0.00","0.0",,"33","19"
"USC00420072","ALTA, UT US","1945-01-05","0.00","0.0",,"46","21"
"USC00420072","ALTA, UT US","1945-01-06","0.58","6.0",,"39","19"
"USC00420072","ALTA, UT US","1945-01-07","0.93","2.0",,"29","19"
"USC00420072","ALTA, UT US","1945-01-08","0.29","1.5",,"34","27"
"USC00420072","ALTA, UT US","1945-01-09","0.00","0.0",,"40","24"
"USC00420072","ALTA, UT US","1945-01-10","0.00","0.0",,"51","30"
"USC00420072","ALTA, UT US","1945-01-11","0.00","0.0",,"44","21"
"USC00420072","ALTA, UT US","1945-01-12","0.00","0.0",,"35","19"
"USC00420072","ALTA, UT US","1945-01-13","0.00","0.1",,"48","20"
"USC00420072","ALTA, UT US","1945-01-14","0.00","0.0",,"45","25"
"USC00420072","ALTA, UT US","1945-01-15","0.00","0.0",,"44","22"
"USC00420072","ALTA, UT US","1945-01-16","1.25","7.0",,"38","19"
"USC00420072","ALTA, UT US","1945-01-17","0.00","0.0",,"32","12"
"USC00420072","ALTA, UT US","1945-01-18","0.25","2.0",,"39","13"
"USC00420072","ALTA, UT US","1945-01-19","0.00","0.0",,"34","3"
"USC00420072","ALTA, UT US","1945-01-20","0.00","0.0",,"35","3"
"USC00420072","ALTA, UT US","1945-01-21","0.00","0.0",,"29","5"
"USC00420072","ALTA, UT US","1945-01-22","0.00","0.0",,"31","8"
"USC00420072","ALTA, UT US","1945-01-23","0.00","0.0",,"36","15"
"USC00420072","ALTA, UT US","1945-01-24","0.00","0.0",,"40","13"
"USC00420072","ALTA, UT US","1945-01-25","0.00","0.0",,"34","10"
"USC00420072","ALTA, UT US","1945-01-26","0.00","0.0",,"36","14"
"USC00420072","ALTA, UT US","1945-01-27","0.00","0.0",,"34","8"
"USC00420072","ALTA, UT US","1945-01-28","0.00","0.0",,"24","6"
"USC00420072","ALTA, UT US","1945-01-29","0.00","0.0",,"28","9"
"USC00420072","ALTA, UT US","1945-01-30","0.00","0.0",,"34","11"
"USC00420072","ALTA, UT US","1945-01-31","0.00","0.0",,"29","15"
"USC00420072","ALTA, UT US","1945-02-01","0.00","2.0",,"38","10"
"USC00420072","ALTA, UT US","1945-02-02","0.90","5.0",,"33","22"
"USC00420072","ALTA, UT US","1945-02-03","1.28","8.0",,"34","21"
"USC00420072","ALTA, UT US","1945-02-04","0.48","3.0",,"28","15"
"USC00420072","ALTA, UT US","1945-02-05","0.00","0.0",,"32","20"
"USC00420072","ALTA, UT US","1945-02-06","0.48","6.0",,"32","12"
"USC00420072","ALTA, UT US","1945-02-07","0.19","2.0",,"34","8"
"USC00420072","ALTA, UT US","1945-02-08","0.00","0.0",,"36","19"
"USC00420072","ALTA, UT US","1945-02-09","0.51","7.0",,"40","18"
"USC00420072","ALTA, UT US","1945-02-10","0.00","0.0",,"29","13"
"USC00420072","ALTA, UT US","1945-02-11","0.00","1.0",,"31","14"
"USC00420072","ALTA, UT US","1945-02-12","0.24","2.0",,"29","20"
"USC00420072","ALTA, UT US","1945-02-13","0.54","4.0",,"29","22"
"USC00420072","ALTA, UT US","1945-02-14","0.39","3.0",,"33","28"
"USC00420072","ALTA, UT US","1945-02-15","0.00","0.0",,"30","9"
"USC00420072","ALTA, UT US","1945-02-16","0.00","0.0",,"34","10"
"USC00420072","ALTA, UT US","1945-02-17","0.00","0.0",,"29","12"
"USC00420072","ALTA, UT US","1945-02-18","0.54","7.0",,"29","13"
"USC00420072","ALTA, UT US","1945-02-19","0.89","11.0",,"29","18"
"USC00420072","ALTA, UT US","1945-02-20","0.00","0.0",,"30","7"
"USC00420072","ALTA, UT US","1945-02-21","0.48","6.0",,"24","6"
"USC00420072","ALTA, UT US","1945-02-22","0.00","0.0",,"19","2"
"USC00420072","ALTA, UT US","1945-02-23","0.00","0.0",,"34","9"
"USC00420072","ALTA, UT US","1945-02-24","0.00","0.0",,"32","10"
"USC00420072","ALTA, UT US","1945-02-25","0.00","0.0",,"28","9"
"USC00420072","ALTA, UT US","1945-02-26","0.00","0.0",,"31","4"
"USC00420072","ALTA, UT US","1945-02-27","0.00","0.0",,,
"USC00420072","ALTA, UT US","1945-02-28","0.00","0.0",,"34","8"
"USC00420072","ALTA, UT US","1945-03-01","0.00","0.0",,"36","14"
"USC00420072","ALTA, UT US","1945-03-02","0.54","5.0",,"38","17"
"USC00420072","ALTA, UT US","1945-03-03","0.30","4.0",,"31","11"
"USC00420072","ALTA, UT US","1945-03-04","0.66","5.0",,"20","12"
"USC00420072","ALTA, UT US","1945-03-05","0.20","8.0",,"26","2"
"USC00420072","ALTA, UT US","1945-03-06","0.17","2.0",,"25","-4"
